date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:24:06	34725/34725	---M--	200	added ('OK')	image/jpeg	etag:%22155a1089-87a5-54eaf828bda00%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/images/pages/fitness-slide-3.jpg	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/images/pages/fitness-slide-3.jpg	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/dashboard-fitness.html)
01:24:08	92223/92223	---M--	200	added ('OK')	image/jpeg	etag:%22155a1085-1683f-54eaf828bda00%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/images/pages/fitness-profile.jpg	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/images/pages/fitness-profile.jpg	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/dashboard-fitness.html)
01:24:08	31795/31795	---M--	200	added ('OK')	application/javascript	etag:%22155a1466-7c33-54eaf82c8e300%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/charts/gmaps.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/charts/gmaps.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/dashboard-fitness.html)
01:24:09	4942/4942	---M--	200	added ('OK')	application/javascript	etag:%22155a1495-134e-54eaf83db8b80%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/forms/icheck/icheck.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/forms/icheck/icheck.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/dashboard-fitness.html)
01:24:11	363249/363249	---M--	200	added ('OK')	application/javascript	etag:%22155a13f4-58af1-54eaf82aa5e80%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/charts/echarts/echarts.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/charts/echarts/echarts.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/dashboard-fitness.html)
01:24:11	4591/4591	---M--	200	added ('OK')	application/javascript	etag:%22155a129f-11ef-5508381318f80%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/pages/dashboard-fitness.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/pages/dashboard-fitness.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/dashboard-fitness.html)
01:24:12	3557/3557	---M--	200	added ('OK')	text/css	etag:%22155a1310-de5-54eaf828bda00%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/extensions/nouislider.min.css	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/extensions/nouislider.min.css	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/layout-content-detached-left-sidebar.html)
01:24:13	1914/1914	---M--	200	added ('OK')	text/css	etag:%22155a05e5-77a-55083807a7480%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/css/plugins/extensions/noui-slider.min.css	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/css/plugins/extensions/noui-slider.min.css	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/layout-content-detached-left-sidebar.html)
01:24:14	5488/5488	---M--	200	added ('OK')	text/css	etag:%22155a05ae-1570-55083803d6b80%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/css/core/colors/palette-noui.css	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/css/core/colors/palette-noui.css	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/layout-content-detached-left-sidebar.html)
01:24:18	48790/48790	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Jul%202017%2019:55:17%20GMT	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/sk-content-detached-left-sidebar.html	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/sk-content-detached-left-sidebar.html	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/layout-content-detached-left-sidebar.html)
01:24:18	21229/21229	---M--	200	added ('OK')	image/jpeg	etag:%22155a108f-52ed-54eaf828bda00%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/images/portfolio/portfolio-1.jpg	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/images/portfolio/portfolio-1.jpg	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/layout-content-detached-left-sidebar.html)
01:24:19	20163/20163	---M--	200	added ('OK')	application/javascript	etag:%22155a147e-4ec3-54eaf83bd0700%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/extensions/jquery.raty.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/extensions/jquery.raty.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/layout-content-detached-left-sidebar.html)
01:24:20	8906/8906	---M--	200	added ('OK')	application/javascript	etag:%22155a1489-22ca-54eaf83bd0700%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/extensions/wNumb.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/extensions/wNumb.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/layout-content-detached-left-sidebar.html)
01:24:21	18332/18332	---M--	200	added ('OK')	application/javascript	etag:%22155a1482-479c-54eaf83bd0700%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/extensions/nouislider.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/extensions/nouislider.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/layout-content-detached-left-sidebar.html)
01:24:22	583/583	---M--	200	added ('OK')	application/javascript	etag:%22155a1299-247-5508381318f80%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/pages/content-sidebar.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/pages/content-sidebar.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/layout-content-detached-left-sidebar.html)
01:24:23	10276/10276	---M--	200	added ('OK')	application/javascript	etag:%22155a14f1-2824-54eaf83fa1000%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/ui/jquery.sticky.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/ui/jquery.sticky.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/layout-content-detached-left-sticky-sidebar.html)
01:24:27	2006/2006	---M--	200	added ('OK')	image/png	etag:%22155a1083-7d6-5506f28397780%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/images/logo/stack-logo.png	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/images/logo/stack-logo.png	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/layout-light.html)
01:24:28	2833/2833	---M--	200	added ('OK')	image/png	etag:%22155a107f-b11-5506f28397780%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/images/logo/stack-logo-dark.png	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/images/logo/stack-logo-dark.png	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/navbar-light.html)
01:24:30	125654/125654	---M-Z	200	added ('OK')	text/html	etag:%22158409ad-1ead6-55170f2d84500%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/navbar-dark.html	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/navbar-dark.html	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/)
01:24:31	6306/6306	---M--	200	added ('OK')	application/javascript	etag:%22155a14ec-18a2-54eaf83db8b80%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/ui/headroom.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/ui/headroom.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/navbar-hide-on-scroll-top.html)
01:24:32	695/695	---M--	200	added ('OK')	text/css	etag:%22155a05ea-2b7-55083807a7480%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/css/plugins/forms/checkboxes-radios.min.css	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/css/plugins/forms/checkboxes-radios.min.css	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/navbar-components.html)
01:24:33	4919/4919	---M--	200	added ('OK')	application/javascript	etag:%22155a14a5-1337-54eaf83db8b80%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/forms/toggle/bootstrap-checkbox.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/forms/toggle/bootstrap-checkbox.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/navbar-components.html)
01:24:34	1718/1718	---M--	200	added ('OK')	application/javascript	etag:%22155a126e-6b6-5508381318f80%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/forms/checkbox-radio.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/forms/checkbox-radio.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/navbar-components.html)
01:24:38	48793/48793	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Jul%202017%2019:55:36%20GMT	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/vertical-disabled-navigation-link.html	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/vertical-disabled-navigation-link.html	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/navbar-styling.html)
01:24:46	48739/48739	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Jul%202017%2019:55:45%20GMT	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/calendars-clndr.html	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/calendars-clndr.133.delayed	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/headers-breadcrumbs-top.html)
01:24:47	246/246	---M--	200	added ('OK')	application/javascript	etag:%22155a12f3-f6-5508381318f80%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/ui/breadcrumbs-with-stats.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/ui/breadcrumbs-with-stats.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/headers-breadcrumbs-with-stats.html)
01:24:49	682/682	---M--	200	added ('OK')	text/css	etag:%22155a13a3-2aa-54eaf828bda00%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/toggle/switchery.min.css	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/toggle/switchery.min.css	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/footer-components.html)
01:24:50	2103/2103	---M--	200	added ('OK')	text/css	etag:%22155a05f1-837-55083807a7480%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/css/plugins/forms/switch.min.css	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/css/plugins/forms/switch.min.css	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/footer-components.html)
01:24:51	24437/24437	---M--	200	added ('OK')	application/javascript	etag:%22155a14a7-5f75-54eaf83db8b80%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/forms/toggle/switchery.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/forms/toggle/switchery.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/footer-components.html)
01:24:52	650/650	---M--	200	added ('OK')	application/javascript	etag:%22155a1280-28a-5508381318f80%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/forms/switchery.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/forms/switchery.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/footer-components.html)
01:24:53	31/31	---M--	200	added ('OK')	text/css	etag:%22155a05cd-1f-55083805bf000%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/css/pages/invoice.min.css	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/css/pages/invoice.min.css	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/invoice-template.html)
01:24:54	4032/4032	---M--	200	added ('OK')	image/png	etag:%22155a107d-fc0-5506f28397780%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/images/logo/stack-80x80.png	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/images/logo/stack-80x80.png	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/invoice-template.html)
01:24:55	2567/2567	---M--	200	added ('OK')	image/png	etag:%22155a108b-a07-54eaf828bda00%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/images/pages/signature-scan.png	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/images/pages/signature-scan.png	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/invoice-template.html)
01:24:56	4271/4271	---M--	200	added ('OK')	text/css	etag:%22155a14b6-10af-54eaf83db8b80%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/gallery/photo-swipe/photoswipe.css	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/gallery/photo-swipe/photoswipe.css	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/timeline-center.html)
01:24:57	12092/12092	---M--	200	added ('OK')	text/css	etag:%22155a14b0-2f3c-54eaf83db8b80%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/gallery/photo-swipe/default-skin/default-skin.css	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/gallery/photo-swipe/default-skin/default-skin.css	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/timeline-center.html)
